"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1059570316991778818","x1168947141437546502","2019-09-03 18:01:31","ComercioComite","Gracias a la Alcaldesa @ClaraBrugadaM  por la invitación a la presentación de la 17a ‘Feria de la Enchilada’ que tendrá como sede a la @Alc_Iztapalapa estamos #HaciendoEquipo para apoyar y promover el turismo y la gastronomía de nuestra #CDMX @TurismoCDMX @SedecoCDMX https://t.co/PXvwzg084Q","Twitter for Android","139",,,,"FALSE","TRUE","0","7",,,,,,,,,,,,,,"xc(""187575652"", x""1012698540"")","c(""JoseLuisBeato"", ""ClaraBrugadaM"")","es",,,,,,,,,,,,,,,,"x1168922093955756032","Gracias a la Alcaldesa @ClaraBrugadaM  por la invitación a la presentación de la 17a ‘Feria de la Enchilada’ que tendrá como sede a la @Alc_Iztapalapa estamos #HaciendoEquipo para apoyar y promover el turismo y la gastronomía de nuestra #CDMX @TurismoCDMX @SedecoCDMX https://t.co/PXvwzg084Q","2019-09-03 16:21:59","Twitter for iPhone","15","7","x187575652","JoseLuisBeato","Jose Luis Beato González","4946","748","2444","Ciudad de México","Secretario de Desarrollo Económico en el Gobierno de @ClaudiaShein @SedecoCDMX","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ComercioComite/status/1168947141437546502","Comité Comercio Exterior AEI","Mexico","Organización especializada en exportaciones e importaciones.",,"FALSE","26","156","0","309","310","2018-11-05 22:17:04","FALSE",,,,"https://pbs.twimg.com/profile_banners/1059570316991778818/1558287150",,"http://pbs.twimg.com/profile_images/1130164326659235841/-QdppfcB_normal.jpg"
"x1059570316991778818","x1168697604668047361","2019-09-03 01:29:56","ComercioComite","En la Presentación de los Resultados de la Encuesta Nacional Sobre Productividad y Competitividad de las Micro, Pequeñas y Medianas Empresas. (ENAPROCE 2018). Junto a la Secretaría @GMarquezColin titular de la @SE_mx @amsdemex @INEGI_INFORMA #HaciendoEquipo @SedecoCDMX https://t.co/qVHxvseuuu","Twitter for Android","140",,,,"FALSE","TRUE","0","15",,,,,,,,,,,,,,"x187575652","JoseLuisBeato","es",,,,,,,,,,,,,,,,"x1168599502049206272","En la Presentación de los Resultados de la Encuesta Nacional Sobre Productividad y Competitividad de las Micro, Pequeñas y Medianas Empresas. (ENAPROCE 2018). Junto a la Secretaría @GMarquezColin titular de la @SE_mx @amsdemex @INEGI_INFORMA #HaciendoEquipo @SedecoCDMX https://t.co/qVHxvseuuu","2019-09-02 19:00:07","Twitter for iPhone","24","15","x187575652","JoseLuisBeato","Jose Luis Beato González","4946","748","2444","Ciudad de México","Secretario de Desarrollo Económico en el Gobierno de @ClaudiaShein @SedecoCDMX","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ComercioComite/status/1168697604668047361","Comité Comercio Exterior AEI","Mexico","Organización especializada en exportaciones e importaciones.",,"FALSE","26","156","0","309","310","2018-11-05 22:17:04","FALSE",,,,"https://pbs.twimg.com/profile_banners/1059570316991778818/1558287150",,"http://pbs.twimg.com/profile_images/1130164326659235841/-QdppfcB_normal.jpg"
"x4509681246","x1168941855611994112","2019-09-03 17:40:30","yane_patricia","Ayer tuvimos la oportunidad de platicar sobre #emprendimiento y #Economía con @JoseLuisBeato, titular de la @SedecoCDMX. 

No se pierdan la entrevista completa este jueves en @XponenteMX a las 19:30 (GMT-6).

Por @inkoomx https://t.co/SvL6IXMKB0","Twitter for Android","139",,,,"FALSE","TRUE","0","5","c(""emprendimiento"", ""Economía"")",,,,,,,,,,,,,"xc(""72282160"", x""187575652"", x""260796843"")","c(""segunricardo"", ""JoseLuisBeato"", ""SedecoCDMX"")","es",,,,,,,,,,,,,,,,"x1168938883175858176","Ayer tuvimos la oportunidad de platicar sobre #emprendimiento y #Economía con @JoseLuisBeato, titular de la @SedecoCDMX. 

No se pierdan la entrevista completa este jueves en @XponenteMX a las 19:30 (GMT-6).

Por @inkoomx https://t.co/SvL6IXMKB0","2019-09-03 17:28:42","Twitter for Android","13","5","x72282160","segunricardo","Ricardo M. Salas","3132","2539","17045","Mexico","<U+0001F1F2><U+0001F1FD> I like guitars and things of public interest.","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/yane_patricia/status/1168941855611994112","Patricia Osorio Yane",,,,"FALSE","8","73","1","3994","834","2015-12-09 18:11:06","FALSE",,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x14763870","x1168941331399499776","2019-09-03 17:38:25","Pizu","Ayer tuvimos la oportunidad de platicar sobre #emprendimiento y #Economía con @JoseLuisBeato, titular de la @SedecoCDMX. 

No se pierdan la entrevista completa este jueves en @XponenteMX a las 19:30 (GMT-6).

Por @inkoomx https://t.co/SvL6IXMKB0","Twitter Web App","139",,,,"FALSE","TRUE","0","5","c(""emprendimiento"", ""Economía"")",,,,,,,,,,,,,"xc(""72282160"", x""187575652"", x""260796843"")","c(""segunricardo"", ""JoseLuisBeato"", ""SedecoCDMX"")","es",,,,,,,,,,,,,,,,"x1168938883175858176","Ayer tuvimos la oportunidad de platicar sobre #emprendimiento y #Economía con @JoseLuisBeato, titular de la @SedecoCDMX. 

No se pierdan la entrevista completa este jueves en @XponenteMX a las 19:30 (GMT-6).

Por @inkoomx https://t.co/SvL6IXMKB0","2019-09-03 17:28:42","Twitter for Android","13","5","x72282160","segunricardo","Ricardo M. Salas","3132","2539","17045","Mexico","<U+0001F1F2><U+0001F1FD> I like guitars and things of public interest.","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Pizu/status/1168941331399499776","Pizu, Emilio Saldaña","Your screen, duh!","Estoy en línea, luego existo. Hago y platico sobre TICs. Enamorado de Frinee. Orgulloso papá de Julia y Diego. ADigital / U-Gob. Tech Media",,"FALSE","36571","8135","463","54310","26099","2008-05-13 20:11:15","TRUE",,,,"https://pbs.twimg.com/profile_banners/14763870/1402603374","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3593681066/20eed6df4f12c45c6c6e80b8611e266f_normal.jpeg"
"x2968753917","x1168940877819056129","2019-09-03 17:36:37","VenAmericaMag1","@TurismoCDMX @Alc_Iztapalapa @ClaraBrugadaM @JoseLuisBeato @canirac @fmpt_cdmx @carlosmgturismo @JASRA1 @asetur_mx @SedecoCDMX https://t.co/OPn51IoGKB","Twitter Web App","23","x1168934244770623489","x117477507","TurismoCDMX","FALSE","FALSE","1","0",,,"revistavenamerica.com/going-clubbing…","https://t.co/OPn51IoGKB","https://revistavenamerica.com/going-clubbing-the-unmissable-part-of-the-start-of-autumn/",,,,,,,,,"xc(""117477507"", x""834009786"", x""1012698540"", x""187575652"", x""54826852"", x""1198528494"", x""192276209"", x""99715863"", x""2192763306"", x""260796843"")","c(""TurismoCDMX"", ""Alc_Iztapalapa"", ""ClaraBrugadaM"", ""JoseLuisBeato"", ""canirac"", ""fmpt_cdmx"", ""carlosmgturismo"", ""JASRA1"", ""asetur_mx"", ""SedecoCDMX"")","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/VenAmericaMag1/status/1168940877819056129","VEN AMÉRICA MAGAZINE","Ciudad de México","Promoción y Difusión:Turismo,Destinos,MICE,Sustentabilidad,deportes,gastronomía,fiestas tradicionales,Nacionales e Internacionales","https://t.co/wt6syJ5QkR","FALSE","4990","4093","107","76111","192092","2015-01-08 23:22:47","FALSE","https://t.co/wt6syJ5QkR","http://www.revistavenamerica.com",,"https://pbs.twimg.com/profile_banners/2968753917/1478902636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/797202468211822592/a13rx8rG_normal.jpg"
"x298972526","x1168939976865787915","2019-09-03 17:33:02","licdistrito","@ClaraBrugadaM @Alc_Iztapalapa @Claudiashein @GobCDMX @TurismoCDMX @carlosmgturismo @SedecoCDMX @JoseLuisBeato @canirac Ingeniero Ortega, excelente y felicidades !","Twitter for Android","43","x1168926212967809025","x1012698540","ClaraBrugadaM","FALSE","FALSE","0","0",,,,,,,,,,,,,,"xc(""1012698540"", x""834009786"", x""591361197"", x""36100710"", x""117477507"", x""192276209"", x""260796843"", x""187575652"", x""54826852"")","c(""ClaraBrugadaM"", ""Alc_Iztapalapa"", ""Claudiashein"", ""GobCDMX"", ""TurismoCDMX"", ""carlosmgturismo"", ""SedecoCDMX"", ""JoseLuisBeato"", ""canirac"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/licdistrito/status/1168939976865787915","Teo.","México",,,"FALSE","74","735","0","3210","3269","2011-05-15 08:34:09","FALSE",,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/611905640064090112/SlFuDZ5r_normal.jpg"
"x2870270648","x1168939185148968963","2019-09-03 17:29:54","antatomic0978","@TurismoCDMX @Alc_Iztapalapa @ClaraBrugadaM @JoseLuisBeato @canirac @fmpt_cdmx @carlosmgturismo @JASRA1 @asetur_mx @SedecoCDMX TODO EN @Alc_Iztapalapa ES PARA QUE LA GENTE VAYA Y LOS ASALTEN?? HABIENDO Y HABIDOS POR HABER MAS ALCALDÍAS?","Twitter for Android","109","x1168934244770623489","x117477507","TurismoCDMX","FALSE","FALSE","0","0",,,,,,,,,,,,,,"xc(""117477507"", x""834009786"", x""1012698540"", x""187575652"", x""54826852"", x""1198528494"", x""192276209"", x""99715863"", x""2192763306"", x""260796843"", x""834009786"")","c(""TurismoCDMX"", ""Alc_Iztapalapa"", ""ClaraBrugadaM"", ""JoseLuisBeato"", ""canirac"", ""fmpt_cdmx"", ""carlosmgturismo"", ""JASRA1"", ""asetur_mx"", ""SedecoCDMX"", ""Alc_Iztapalapa"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/antatomic0978/status/1168939185148968963","Israel Muñoz","chilangolandia",,,"FALSE","51","256","0","7516","4415","2014-10-22 06:00:22","FALSE",,,,"https://pbs.twimg.com/profile_banners/2870270648/1448150211","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1099772479269191681/fsDvjtxr_normal.jpg"
"x72282160","x1168938883175858176","2019-09-03 17:28:42","segunricardo","Ayer tuvimos la oportunidad de platicar sobre #emprendimiento y #Economía con @JoseLuisBeato, titular de la @SedecoCDMX. 

No se pierdan la entrevista completa este jueves en @XponenteMX a las 19:30 (GMT-6).

Por @inkoomx https://t.co/SvL6IXMKB0","Twitter for Android","221",,,,"FALSE","FALSE","13","5","c(""emprendimiento"", ""Economía"")",,,,,"http://pbs.twimg.com/media/EDjno6eX4AQcO_9.jpg","https://t.co/SvL6IXMKB0","https://twitter.com/segunricardo/status/1168938883175858176/photo/1","photo","http://pbs.twimg.com/media/EDjno6eX4AQcO_9.jpg","https://t.co/SvL6IXMKB0","https://twitter.com/segunricardo/status/1168938883175858176/photo/1",,"xc(""187575652"", x""260796843"", x""3015847298"", x""882981835558531073"")","c(""JoseLuisBeato"", ""SedecoCDMX"", ""XponenteMX"", ""inkoomx"")","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/segunricardo/status/1168938883175858176","Ricardo M. Salas","Mexico","<U+0001F1F2><U+0001F1FD> I like guitars and things of public interest.","https://t.co/dUT33mlHxX","FALSE","3132","2539","41","17045","1846","2009-09-07 13:37:42","FALSE","https://t.co/dUT33mlHxX","http://www.segunricardo.com",,"https://pbs.twimg.com/profile_banners/72282160/1489337805","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/984790137803591680/ata-ebLz_normal.jpg"
"x4188569446","x1168936777777930241","2019-09-03 17:20:20","matters_mx","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","Twitter for iPhone","140",,,,"FALSE","TRUE","0","15","CiudadSolar",,,,,,,,,,,,,"x2968859045","AlValdes1","es",,,,,,,,,,,,,,,,"x1168935993694674947","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","2019-09-03 17:17:13","Twitter for Android","32","15","x2968859045","AlValdes1","Alberto Valdés","1354","392","1948","Tlalpan, Ciudad de México","Ingeniero en energía. I'll follow the sun.","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/matters_mx/status/1168936777777930241","matters mx","Germany","Marisol Oropeza • <U+0001F1F2><U+0001F1FD> <U+0001F1E9><U+0001F1EA> Marketing and Business Strategist • Collaborates in #SolarPayback • Coordinates @HeatChangers • MKT and PR for @WeLoveSolarHeat","https://t.co/X5j0FRe4Di","FALSE","395","360","7","1016","2120","2015-11-14 19:22:04","FALSE","https://t.co/X5j0FRe4Di","http://www.matters.mx",,"https://pbs.twimg.com/profile_banners/4188569446/1540384843","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1059212510161715200/OysvqWcc_normal.jpg"
"x743861960798801920","x1168936717967122433","2019-09-03 17:20:06","WeLoveSolarHeat","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","Twitter for iPhone","140",,,,"FALSE","TRUE","0","15","CiudadSolar",,,,,,,,,,,,,"x2968859045","AlValdes1","es",,,,,,,,,,,,,,,,"x1168935993694674947","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","2019-09-03 17:17:13","Twitter for Android","32","15","x2968859045","AlValdes1","Alberto Valdés","1354","392","1948","Tlalpan, Ciudad de México","Ingeniero en energía. I'll follow the sun.","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/WeLoveSolarHeat/status/1168936717967122433","Solar Heating Initiative","Deutschland","Companies and organisations that jointly strengthen the perception of #solarthermal energy in the public sphere. Voluntary, independent and by conviction.","https://t.co/aOkNss69Sp","FALSE","203","238","5","813","1520","2016-06-17 17:44:46","FALSE","https://t.co/aOkNss69Sp","http://www.solar-heating-initiative.com",,"https://pbs.twimg.com/profile_banners/743861960798801920/1466432991","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/743866915672756224/P699eWhE_normal.jpg"
"x61857131","x1168936171755450368","2019-09-03 17:17:55","florchsandoval","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","Twitter for Android","140",,,,"FALSE","TRUE","0","15","CiudadSolar",,,,,,,,,,,,,"x2968859045","AlValdes1","es",,,,,,,,,,,,,,,,"x1168935993694674947","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","2019-09-03 17:17:13","Twitter for Android","32","15","x2968859045","AlValdes1","Alberto Valdés","1354","392","1948","Tlalpan, Ciudad de México","Ingeniero en energía. I'll follow the sun.","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/florchsandoval/status/1168936171755450368","Flor De Ch Sandoval",,"Internacionalista, enamorada de lo Ideal, perseguidora de lo que me parece mejor... Temas de Sustentabilidad y #EficienciaEnergética Promotora @REDMEREE",,"FALSE","1433","2283","96","50634","18162","2009-07-31 19:45:48","FALSE",,,,"https://pbs.twimg.com/profile_banners/61857131/1550768303","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/881540777951862785/C6WzYHtV_normal.jpg"
"x61857131","x1168651795780046849","2019-09-02 22:27:55","florchsandoval","@GMarquezColin @SE_mx @amsdemex @JoseLuisBeato @PRONAFIM_SE Mil gracias a @GMarquezColin y la @SE_mx por ser anfitriones de este trabajo en equipo, también con la @amsdemex, para conocer aspectos básicos que determinan el desempeño de las #MiPyMEs con la #ENAPROCE2018 @INEGI_INFORMA.","Twitter for Android","140",,,,"FALSE","TRUE","0","3",,,,,,,,,,,,,,"xc(""1164481428"", x""1073742015337123840"", x""108710103"", x""1395573282"", x""187575652"", x""863927413"", x""1073742015337123840"", x""108710103"")","c(""SantaellaJulio"", ""GMarquezColin"", ""SE_mx"", ""amsdemex"", ""JoseLuisBeato"", ""PRONAFIM_SE"", ""GMarquezColin"", ""SE_mx"")","es",,,,,,,,,,,,,,,,"x1168643500142989313","@GMarquezColin @SE_mx @amsdemex @JoseLuisBeato @PRONAFIM_SE Mil gracias a @GMarquezColin y la @SE_mx por ser anfitriones de este trabajo en equipo, también con la @amsdemex, para conocer aspectos básicos que determinan el desempeño de las #MiPyMEs con la #ENAPROCE2018 @INEGI_INFORMA.","2019-09-02 21:54:57","Twitter for iPhone","4","3","x1164481428","SantaellaJulio","Julio A. Santaella","11032","411","7760",,"Presidente del @INEGI_INFORMA. Opiniones personales.","TRUE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/florchsandoval/status/1168651795780046849","Flor De Ch Sandoval",,"Internacionalista, enamorada de lo Ideal, perseguidora de lo que me parece mejor... Temas de Sustentabilidad y #EficienciaEnergética Promotora @REDMEREE",,"FALSE","1433","2283","96","50634","18162","2009-07-31 19:45:48","FALSE",,,,"https://pbs.twimg.com/profile_banners/61857131/1550768303","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/881540777951862785/C6WzYHtV_normal.jpg"
"x61857131","x1168605541733564416","2019-09-02 19:24:07","florchsandoval","En la Presentación de los Resultados de la Encuesta Nacional Sobre Productividad y Competitividad de las Micro, Pequeñas y Medianas Empresas. (ENAPROCE 2018). Junto a la Secretaría @GMarquezColin titular de la @SE_mx @amsdemex @INEGI_INFORMA #HaciendoEquipo @SedecoCDMX https://t.co/qVHxvseuuu","Twitter for Android","140",,,,"FALSE","TRUE","0","15",,,,,,,,,,,,,,"x187575652","JoseLuisBeato","es",,,,,,,,,,,,,,,,"x1168599502049206272","En la Presentación de los Resultados de la Encuesta Nacional Sobre Productividad y Competitividad de las Micro, Pequeñas y Medianas Empresas. (ENAPROCE 2018). Junto a la Secretaría @GMarquezColin titular de la @SE_mx @amsdemex @INEGI_INFORMA #HaciendoEquipo @SedecoCDMX https://t.co/qVHxvseuuu","2019-09-02 19:00:07","Twitter for iPhone","24","15","x187575652","JoseLuisBeato","Jose Luis Beato González","4946","748","2444","Ciudad de México","Secretario de Desarrollo Económico en el Gobierno de @ClaudiaShein @SedecoCDMX","FALSE",,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/florchsandoval/status/1168605541733564416","Flor De Ch Sandoval",,"Internacionalista, enamorada de lo Ideal, perseguidora de lo que me parece mejor... Temas de Sustentabilidad y #EficienciaEnergética Promotora @REDMEREE",,"FALSE","1433","2283","96","50634","18162","2009-07-31 19:45:48","FALSE",,,,"https://pbs.twimg.com/profile_banners/61857131/1550768303","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/881540777951862785/C6WzYHtV_normal.jpg"
"x2968859045","x1168935993694674947","2019-09-03 17:17:13","AlValdes1","Presentando los programas de capacitación y financiamiento para la energía solar en la ciudad de México. #CiudadSolar #HaciendoEquipo @SedecoCDMX @JoseLuisBeato https://t.co/IHnUYs2vXK","Twitter for Android","160",,,,"TRUE","FALSE","32","15","c(""CiudadSolar"", ""HaciendoEquipo"")",,"twitter.com/antoniomar_mx/…","https://t.co/IHnUYs2vXK","https://twitter.com/antoniomar_mx/status/1168924986536579073",,,,,,,,,"xc(""260796843"", x""187575652"")","c(""SedecoCDMX"", ""JoseLuisBeato"")","es","x1168924986536579073","Escuchando los beneficios atractivos del programa #CiudadSolar de la #CDMX https://t.co/Jv3YIsIxOF","2019-09-03 16:33:29","Twitter for Android","17","3","x117901262","antoniomar_mx","Antonio Mar","163","231","1442","Cuernavaca, Morelos","Yo veo un México con hambre y sed de prosperidad. Cosecha de 1995","FALSE",,,,,,,,,,,,,,,,,,,,,,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlValdes1/status/1168935993694674947","Alberto Valdés","Tlalpan, Ciudad de México","Ingeniero en energía. I'll follow the sun.",,"FALSE","1354","392","11","1948","1613","2015-01-09 00:13:51","FALSE",,,,"https://pbs.twimg.com/profile_banners/2968859045/1559392324","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1041533979604779009/SgxTOPXo_normal.jpg"
